country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
HONGKONG,2019.11.20,149.56,152.50,146.62,151.05,148.07,N/A,147.91
HONGKONG,2019.11.19,149.02,151.95,146.09,150.51,147.53,N/A,147.36
HONGKONG,2019.11.18,148.89,151.82,145.96,150.37,147.41,N/A,147.25
MALAYSIA,2019.12.13,283.47,301.32,262.50,0.00,280.64,N/A,N/A
MALAYSIA,2019.12.12,285.85,303.85,264.70,0.00,283.00,N/A,N/A
MALAYSIA,2019.12.11,286.88,304.95,265.66,0.00,284.02,N/A,N/A
MALAYSIA,2019.12.10,286.23,304.26,265.05,0.00,283.37,N/A,N/A
MALAYSIA,2019.12.09,286.23,304.26,265.05,0.00,283.37,N/A,N/A
MALAYSIA,2019.12.06,285.97,303.98,264.81,0.00,283.12,N/A,N/A
MALAYSIA,2019.12.05,285.65,303.64,264.52,0.00,282.80,N/A,N/A
MALAYSIA,2019.12.04,285.65,303.64,264.52,0.00,282.80,N/A,N/A
MALAYSIA,2019.12.03,285.06,303.01,263.97,0.00,282.21,N/A,N/A
MALAYSIA,2019.12.02,283.49,301.34,262.52,0.00,280.66,N/A,N/A
MALAYSIA,2019.11.29,282.53,300.32,261.63,0.00,279.71,N/A,N/A
MALAYSIA,2019.11.28,282.50,300.29,261.60,0.00,279.68,N/A,N/A
MALAYSIA,2019.11.27,282.24,300.02,261.36,0.00,279.42,N/A,N/A
MALAYSIA,2019.11.26,281.50,299.23,260.67,0.00,278.69,N/A,N/A
MALAYSIA,2019.11.25,281.56,299.29,260.73,0.00,278.75,N/A,N/A
MALAYSIA,2019.11.22,282.32,300.10,261.43,0.00,279.50,N/A,N/A
MALAYSIA,2019.11.21,281.93,299.69,261.07,0.00,279.12,N/A,N/A
MALAYSIA,2019.11.20,281.00,298.70,260.21,0.00,278.19,N/A,N/A
MALAYSIA,2019.11.19,280.58,298.25,259.82,0.00,277.78,N/A,N/A
MALAYSIA,2019.11.18,280.47,298.13,259.72,0.00,277.67,N/A,N/A
SINGAPORE,2019.12.13,866.83,884.07,849.59,875.49,858.17,N/A,857.35
SINGAPORE,2019.12.12,875.97,893.40,858.54,884.72,867.22,N/A,866.39
SINGAPORE,2019.12.11,878.68,896.16,861.20,887.46,869.90,N/A,869.07
SINGAPORE,2019.12.10,876.70,894.14,859.26,885.46,867.94,N/A,867.11
SINGAPORE,2019.12.09,875.83,893.25,858.41,884.58,867.08,N/A,866.25
SINGAPORE,2019.12.06,874.70,892.10,857.30,883.44,865.96,N/A,865.13
SINGAPORE,2019.12.05,874.71,892.11,857.31,883.45,865.97,N/A,865.14
SINGAPORE,2019.12.04,874.70,892.10,857.30,883.44,865.96,N/A,865.13
SINGAPORE,2019.12.03,871.32,888.65,853.99,880.03,862.61,N/A,861.78
SINGAPORE,2019.12.02,865.82,883.04,848.60,874.47,857.17,N/A,856.35
SINGAPORE,2019.11.29,863.68,880.86,846.50,872.31,855.05,N/A,854.23
SINGAPORE,2019.11.28,863.26,880.43,846.09,871.89,854.63,N/A,853.81
SINGAPORE,2019.11.27,861.85,879.00,844.70,870.46,853.24,N/A,852.42
SINGAPORE,2019.11.26,861.85,879.00,844.70,870.46,853.24,N/A,852.42
SINGAPORE,2019.11.25,861.94,879.09,844.79,870.55,853.33,N/A,852.51
SINGAPORE,2019.11.22,864.37,881.57,847.17,873.01,855.73,N/A,854.93
SINGAPORE,2019.11.21,863.42,880.60,846.24,872.05,854.79,N/A,853.99
SINGAPORE,2019.11.20,859.62,876.72,842.52,868.21,851.03,N/A,850.24
SINGAPORE,2019.11.19,857.44,874.50,840.38,866.01,848.87,N/A,848.08
SINGAPORE,2019.11.18,856.67,873.71,839.63,865.23,848.11,N/A,847.32
PHILIPPINES,2019.12.13,23.16,25.47,21.27,23.39,22.93,N/A,N/A
PHILIPPINES,2019.12.12,23.42,25.76,21.50,23.65,23.19,N/A,N/A
PHILIPPINES,2019.12.11,23.50,25.85,21.58,23.73,23.27,N/A,N/A
PHILIPPINES,2019.12.10,23.45,25.79,21.53,23.68,23.22,N/A,N/A
PHILIPPINES,2019.12.09,23.45,25.79,21.53,23.68,23.22,N/A,N/A
PHILIPPINES,2019.12.06,23.40,25.74,21.49,23.63,23.17,N/A,N/A
PHILIPPINES,2019.12.05,23.42,25.76,21.50,23.65,23.19,N/A,N/A
PHILIPPINES,2019.12.04,23.41,25.75,21.50,23.64,23.18,N/A,N/A
PHILIPPINES,2019.12.03,23.29,25.61,21.39,23.52,23.06,N/A,N/A
PHILIPPINES,2019.12.02,23.21,25.53,21.31,23.44,22.98,N/A,N/A
PHILIPPINES,2019.11.29,23.20,25.52,21.30,23.43,22.97,N/A,N/A
PHILIPPINES,2019.11.28,23.20,25.52,21.30,23.43,22.97,N/A,N/A
PHILIPPINES,2019.11.27,23.16,25.47,21.27,23.39,22.93,N/A,N/A
PHILIPPINES,2019.11.26,23.14,25.45,21.25,23.37,22.91,N/A,N/A
PHILIPPINES,2019.11.25,23.16,25.47,21.27,23.39,22.93,N/A,N/A
PHILIPPINES,2019.11.22,23.17,25.48,21.28,23.40,22.94,N/A,N/A
PHILIPPINES,2019.11.21,23.12,25.43,21.23,23.35,22.89,N/A,N/A
PHILIPPINES,2019.11.20,23.00,25.30,21.12,23.23,22.77,N/A,N/A
PHILIPPINES,2019.11.19,22.95,25.24,21.07,23.17,22.73,N/A,N/A
PHILIPPINES,2019.11.18,23.01,25.31,21.13,23.24,22.78,N/A,N/A
MEXICO,2019.12.13,61.69,67.85,56.51,62.30,61.08,N/A,N/A
MEXICO,2019.12.12,62.21,68.43,56.99,62.83,61.59,N/A,N/A
MEXICO,2019.12.11,62.11,68.32,56.90,62.73,61.49,N/A,N/A
MEXICO,2019.12.10,61.95,68.14,56.75,62.56,61.34,N/A,N/A
MEXICO,2019.12.09,61.86,68.04,56.67,62.47,61.25,N/A,N/A
MEXICO,2019.12.06,61.46,67.60,56.30,62.07,60.85,N/A,N/A
MEXICO,2019.12.05,61.28,67.40,56.14,61.89,60.67,N/A,N/A
MEXICO,2019.12.04,61.06,67.16,55.94,61.67,60.45,N/A,N/A
MEXICO,2019.12.03,60.76,66.83,55.66,61.36,60.16,N/A,N/A
MEXICO,2019.12.02,60.67,66.73,55.58,61.27,60.07,N/A,N/A
MEXICO,2019.11.29,60.72,66.79,55.62,61.32,60.12,N/A,N/A
MEXICO,2019.11.28,60.20,66.22,55.15,60.80,59.60,N/A,N/A
MEXICO,2019.11.27,60.42,66.46,55.35,61.02,59.82,N/A,N/A
MEXICO,2019.11.26,60.62,66.68,55.53,61.22,60.02,N/A,N/A
MEXICO,2019.11.25,60.75,66.82,55.65,61.35,60.15,N/A,N/A
MEXICO,2019.11.22,60.77,66.84,55.67,61.37,60.17,N/A,N/A
MEXICO,2019.11.21,60.51,66.56,55.43,61.11,59.91,N/A,N/A
MEXICO,2019.11.20,60.29,66.31,55.23,60.89,59.69,N/A,N/A
MEXICO,2019.11.19,60.48,66.52,55.40,61.08,59.88,N/A,N/A
MEXICO,2019.11.18,60.55,66.60,55.47,61.15,59.95,N/A,N/A
SWITZERLAND,2019.12.13,1191.30,1214.76,1167.84,1203.21,1179.39,N/A,1179.01
SWITZERLAND,2019.12.12,1210.49,1234.33,1186.65,1222.59,1198.39,N/A,1198.01
SWITZERLAND,2019.12.11,1213.20,1237.10,1189.30,1225.33,1201.07,N/A,1200.68
SWITZERLAND,2019.12.10,1209.05,1232.86,1185.24,1221.14,1196.96,N/A,1196.57
SWITZERLAND,2019.12.09,1203.03,1226.72,1179.34,1215.06,1191.00,N/A,1190.62
SWITZERLAND,2019.12.06,1203.40,1227.10,1179.70,1215.43,1191.37,N/A,1190.98
SWITZERLAND,2019.12.05,1204.73,1228.46,1181.00,1216.77,1192.69,N/A,1192.31
SWITZERLAND,2019.12.04,1206.57,1230.33,1182.81,1218.63,1194.51,N/A,1194.13
SWITZERLAND,2019.12.03,1202.87,1226.56,1179.18,1214.89,1190.85,N/A,1190.47
SWITZERLAND,2019.12.02,1185.53,1208.88,1162.18,1197.38,1173.68,N/A,1173.31
SWITZERLAND,2019.11.29,1180.24,1203.49,1156.99,1192.04,1168.44,N/A,1168.07
SWITZERLAND,2019.11.28,1180.95,1204.21,1157.69,1192.75,1169.15,N/A,1168.76
SWITZERLAND,2019.11.27,1179.98,1203.22,1156.74,1191.77,1168.19,N/A,1167.80
SWITZERLAND,2019.11.26,1180.75,1204.01,1157.49,1192.55,1168.95,N/A,1168.55
SWITZERLAND,2019.11.25,1179.57,1202.80,1156.34,1191.36,1167.78,N/A,1167.39
SWITZERLAND,2019.11.22,1184.63,1207.96,1161.30,1196.47,1172.79,N/A,1172.39
SWITZERLAND,2019.11.21,1186.42,1209.79,1163.05,1198.28,1174.56,N/A,1174.16
SWITZERLAND,2019.11.20,1180.59,1203.84,1157.34,1192.39,1168.79,N/A,1168.39
SWITZERLAND,2019.11.19,1176.92,1200.10,1153.74,1188.68,1165.16,N/A,1164.76
SWITZERLAND,2019.11.18,1176.80,1199.98,1153.62,1188.56,1165.04,N/A,1164.64
NEWZEALAND,2019.12.13,775.63,790.90,760.36,783.38,767.88,N/A,767.20
NEWZEALAND,2019.12.12,782.78,798.20,767.36,790.60,774.96,N/A,774.27
NEWZEALAND,2019.12.11,782.17,797.57,766.77,789.99,774.35,N/A,773.54
NEWZEALAND,2019.12.10,780.28,795.65,764.91,788.08,772.48,N/A,771.70
NEWZEALAND,2019.12.09,780.82,796.20,765.44,788.62,773.02,N/A,772.21
NEWZEALAND,2019.12.06,781.26,796.65,765.87,789.07,773.45,N/A,772.76
NEWZEALAND,2019.12.05,777.66,792.97,762.35,785.43,769.89,N/A,769.12
NEWZEALAND,2019.12.04,776.76,792.06,761.46,784.52,769.00,N/A,768.32
NEWZEALAND,2019.12.03,775.29,790.56,760.02,783.04,767.54,N/A,766.86
NEWZEALAND,2019.12.02,766.75,781.85,751.65,774.41,759.09,N/A,758.42
NEWZEALAND,2019.11.29,758.98,773.93,744.03,766.56,751.40,N/A,750.74
NEWZEALAND,2019.11.28,757.92,772.85,742.99,765.49,750.35,N/A,749.70
NEWZEALAND,2019.11.27,756.66,771.56,741.76,764.22,749.10,N/A,748.43
NEWZEALAND,2019.11.26,755.84,770.73,740.95,763.39,748.29,N/A,747.62
NEWZEALAND,2019.11.25,754.78,769.64,739.92,762.32,747.24,N/A,746.57
NEWZEALAND,2019.11.22,755.98,770.87,741.09,763.53,748.43,N/A,747.76
NEWZEALAND,2019.11.21,756.26,771.15,741.37,763.82,748.70,N/A,748.03
NEWZEALAND,2019.11.20,751.52,766.32,736.72,759.03,744.01,N/A,743.34
NEWZEALAND,2019.11.19,747.43,762.15,732.71,754.90,739.96,N/A,739.30
NEWZEALAND,2019.11.18,746.15,760.84,731.46,753.61,738.69,N/A,738.03
SWEDEN,2019.12.13,125.53,128.60,122.46,126.78,124.28,N/A,124.22
SWEDEN,2019.12.12,126.63,129.73,123.53,127.89,125.37,N/A,125.31
SWEDEN,2019.12.11,126.68,129.78,123.58,127.94,125.42,N/A,125.36
SWEDEN,2019.12.10,125.10,128.16,122.04,126.35,123.85,N/A,123.79
SWEDEN,2019.12.09,125.12,128.18,122.06,126.37,123.87,N/A,123.81
SWEDEN,2019.12.06,125.49,128.56,122.42,126.74,124.24,N/A,124.18
SWEDEN,2019.12.05,125.44,128.51,122.37,126.69,124.19,N/A,124.13
SWEDEN,2019.12.04,125.08,128.14,122.02,126.33,123.83,N/A,123.76
SWEDEN,2019.12.03,124.83,127.88,121.78,126.07,123.59,N/A,123.53
SWEDEN,2019.12.02,123.98,127.01,120.95,125.21,122.75,N/A,122.69
SWEDEN,2019.11.29,123.66,126.68,120.64,124.89,122.43,N/A,122.37
SWEDEN,2019.11.28,122.91,125.92,119.90,124.13,121.69,N/A,121.63
SWEDEN,2019.11.27,122.70,125.70,119.70,123.92,121.48,N/A,121.42
SWEDEN,2019.11.26,122.57,125.57,119.57,123.79,121.35,N/A,121.29
SWEDEN,2019.11.25,122.33,125.32,119.34,123.55,121.11,N/A,121.05
SWEDEN,2019.11.22,122.28,125.27,119.29,123.50,121.06,N/A,121.00
SWEDEN,2019.11.21,122.25,125.24,119.26,123.47,121.03,N/A,120.97
SWEDEN,2019.11.20,120.72,123.67,117.77,121.92,119.52,N/A,119.46
SWEDEN,2019.11.19,121.25,124.22,118.28,122.46,120.04,N/A,119.98
SWEDEN,2019.11.18,120.95,123.91,117.99,122.15,119.75,N/A,119.69
SAUDIARABIA,2019.12.13,312.51,332.19,290.95,315.63,309.39,N/A,309.04
SAUDIARABIA,2019.12.12,317.05,337.02,295.18,320.22,313.88,N/A,313.54
SAUDIARABIA,2019.12.11,318.58,338.65,296.60,321.76,315.40,N/A,315.06
SAUDIARABIA,2019.12.10,317.86,337.88,295.93,321.03,314.69,N/A,314.34
SAUDIARABIA,2019.12.09,317.60,337.60,295.69,320.77,314.43,N/A,314.08
SAUDIARABIA,2019.12.06,317.20,337.18,295.32,320.37,314.03,N/A,313.69
SAUDIARABIA,2019.12.05,317.60,337.60,295.69,320.77,314.43,N/A,314.08
SAUDIARABIA,2019.12.04,318.13,338.17,296.18,321.31,314.95,N/A,314.60
SAUDIARABIA,2019.12.03,317.33,337.32,295.44,320.50,314.16,N/A,313.81
SAUDIARABIA,2019.12.02,316.00,335.90,294.20,319.16,312.84,N/A,312.49
SAUDIARABIA,2019.11.29,314.67,334.49,292.96,317.81,311.53,N/A,311.19
SAUDIARABIA,2019.11.28,314.40,334.20,292.71,317.54,311.26,N/A,310.88
SAUDIARABIA,2019.11.27,313.99,333.77,292.33,317.12,310.86,N/A,310.51
SAUDIARABIA,2019.11.26,313.99,333.77,292.33,317.12,310.86,N/A,310.51
SAUDIARABIA,2019.11.25,313.72,333.48,292.08,316.85,310.59,N/A,310.24
SAUDIARABIA,2019.11.22,314.12,333.90,292.45,317.26,310.98,N/A,310.63
SAUDIARABIA,2019.11.21,313.45,333.19,291.83,316.58,310.32,N/A,309.98
SAUDIARABIA,2019.11.20,312.12,331.78,290.59,315.24,309.00,N/A,308.65
SAUDIARABIA,2019.11.19,311.05,330.64,289.59,314.16,307.94,N/A,307.59
SAUDIARABIA,2019.11.18,310.79,330.36,289.35,313.89,307.69,N/A,307.35
